Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AAL - 950,AMERICAN AIRLINES INC,Internacional,2017-01-14 23:30:00+00:00,2017-01-14T23:30:00Z,2017-01-15T09:25:00Z,2017-01-15T09:25:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,New York,New York,N/I,Estados Unidos,-73.7781391,40.6413111,-46.478126,-23.4345529
AAL - 951,AMERICAN AIRLINES INC,Internacional,2017-01-14 01:35:00+00:00,2017-01-14T01:35:00Z,2017-01-14T11:20:00Z,2017-01-14T11:20:00Z,Realizado,,New York,New York,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-73.7781391,40.6413111
AAL - 973,AMERICAN AIRLINES INC,Internacional,2017-01-14 00:45:00+00:00,2017-01-14T03:08:00Z,2017-01-14T10:30:00Z,2017-01-14T12:29:00Z,Realizado,DEFEITOS DA AERONAVE,New York,New York,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-73.7781391,40.6413111
AAL - 974,AMERICAN AIRLINES INC,Internacional,2017-01-14 23:30:00+00:00,2017-01-14T23:30:00Z,2017-01-15T09:35:00Z,2017-01-15T09:35:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,New York,New York,N/I,Estados Unidos,-73.7781391,40.6413111,-43.2494233,-22.8134098
AAL - 991,AMERICAN AIRLINES INC,Internacional,2017-01-14 01:05:00+00:00,2017-01-14T01:05:00Z,2017-01-14T09:20:00Z,2017-01-14T09:20:00Z,Realizado,,Miami,Miami,N/I,Estados Unidos,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-80.2870457,25.795865
AAL - 992,AMERICAN AIRLINES INC,Internacional,2017-01-14 23:25:00+00:00,2017-01-14T23:08:00Z,2017-01-15T07:50:00Z,2017-01-15T07:13:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Tancredo Neves,Confins,MG,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-43.965396,-19.634099
AAL - 995,AMERICAN AIRLINES INC,Internacional,2017-01-14 01:00:00+00:00,2017-01-14T01:00:00Z,2017-01-14T09:25:00Z,2017-01-14T09:25:00Z,Realizado,,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
AAL - 1265,AMERICAN AIRLINES INC,Internacional,2017-01-14 01:59:00+00:00,,2017-01-14T07:23:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Eduardo Gomes,Manaus,AM,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-60.0463249,-3.0358474
AAL - 1265,AMERICAN AIRLINES INC,Internacional,2017-01-14 18:25:00+00:00,2017-01-14T18:25:00Z,2017-01-14T23:40:00Z,2017-01-14T23:40:00Z,Realizado,,Miami,Miami,N/I,Estados Unidos,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-80.2870457,25.795865
ACA - 90,AIR CANADA,Internacional,2017-01-14 01:55:00+00:00,2017-01-14T02:26:00Z,2017-01-14T11:55:00Z,2017-01-14T12:09:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Toronto,Toronto,N/I,Canada,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.6248197,43.6777176
ACA - 91,AIR CANADA,Internacional,2017-01-14 22:35:00+00:00,2017-01-14T22:31:00Z,2017-01-15T08:50:00Z,2017-01-15T08:33:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Toronto,Toronto,N/I,Canada,-79.6248197,43.6777176,-46.478126,-23.4345529
AEA - 57,AIR EUROPA S/A,Internacional,2017-01-14 20:15:00+00:00,2017-01-14T20:15:00Z,2017-01-15T07:35:00Z,2017-01-15T07:35:00Z,Realizado,,Madrid,Madrid,N/I,Espanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-3.5679515,40.4839361
AEA - 58,AIR EUROPA S/A,Internacional,2017-01-14 16:05:00+00:00,2017-01-14T16:05:00Z,2017-01-15T02:30:00Z,2017-01-15T02:30:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Madrid,Madrid,N/I,Espanha,-3.5679515,40.4839361,-46.478126,-23.4345529
AEA - 83,AIR EUROPA S/A,Internacional,2017-01-14 12:15:00+00:00,2017-01-14T14:18:00Z,2017-01-14T21:45:00Z,2017-01-14T23:03:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Madrid,Madrid,N/I,Espanha,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-3.5679515,40.4839361
AEA - 84,AIR EUROPA S/A,Internacional,2017-01-14 23:45:00+00:00,2017-01-15T01:18:00Z,2017-01-15T08:25:00Z,2017-01-15T09:32:00Z,Realizado,CONEXAO DE AERONAVE,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Madrid,Madrid,N/I,Espanha,-3.5679515,40.4839361,-38.3312411,-12.9110977
AFR - 442,AIR FRANCE,Internacional,2017-01-14 20:35:00+00:00,2017-01-14T20:35:00Z,2017-01-15T08:10:00Z,2017-01-15T08:10:00Z,Realizado,,Paris,Paris,N/I,Franca,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,2.5479245,49.0096906
AFR - 443,AIR FRANCE,Internacional,2017-01-14 17:40:00+00:00,2017-01-14T17:40:00Z,2017-01-15T04:40:00Z,2017-01-15T04:40:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-43.2494233,-22.8134098
AFR - 454,AIR FRANCE,Internacional,2017-01-14 20:20:00+00:00,2017-01-14T20:20:00Z,2017-01-15T08:15:00Z,2017-01-15T08:15:00Z,Realizado,,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 456,AIR FRANCE,Internacional,2017-01-14 07:10:00+00:00,2017-01-14T07:10:00Z,2017-01-14T19:05:00Z,2017-01-14T19:05:00Z,Realizado,,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AFR - 457,AIR FRANCE,Internacional,2017-01-14 17:55:00+00:00,2017-01-14T17:55:00Z,2017-01-15T05:15:00Z,2017-01-15T05:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AFR - 459,AIR FRANCE,Internacional,2017-01-14 21:10:00+00:00,2017-01-14T21:10:00Z,2017-01-15T08:15:00Z,2017-01-15T08:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
ARG - 1226,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 16:10:00+00:00,2017-01-14T16:10:00Z,2017-01-14T20:00:00Z,2017-01-14T20:00:00Z,Realizado,,Buenos Aires,Buenos Aires,N/I,Argentina,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-58.5348284,-34.8150044
ARG - 1227,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 20:45:00+00:00,2017-01-14T20:45:00Z,2017-01-15T01:25:00Z,2017-01-15T01:25:00Z,Realizado,,Porto Seguro,Porto Seguro,BA,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-39.0821431,-16.4395303
ARG - 1238,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 11:35:00+00:00,2017-01-14T11:35:00Z,2017-01-14T16:15:00Z,2017-01-14T16:15:00Z,Realizado,,Cordoba,Cordoba,N/I,Argentina,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-64.2123198,-31.3154367
ARG - 1239,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 17:05:00+00:00,2017-01-14T17:05:00Z,2017-01-14T22:10:00Z,2017-01-14T22:10:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Cordoba,Cordoba,N/I,Argentina,-64.2123198,-31.3154367,-38.3312411,-12.9110977
ARG - 1240,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 07:05:00+00:00,2017-01-14T07:05:00Z,2017-01-14T10:45:00Z,2017-01-14T10:45:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1241,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 11:30:00+00:00,2017-01-14T11:30:00Z,2017-01-14T13:35:00Z,2017-01-14T13:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1242,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 20:00:00+00:00,2017-01-14T20:00:00Z,2017-01-14T23:45:00Z,2017-01-14T23:45:00Z,Realizado,,Buenos Aires,Buenos Aires,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.5348284,-34.8150044
ARG - 1243,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 00:25:00+00:00,2017-01-14T00:25:00Z,2017-01-14T02:20:00Z,2017-01-14T02:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1244,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 15:35:00+00:00,2017-01-14T15:35:00Z,2017-01-14T19:20:00Z,2017-01-14T19:20:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1245,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 20:00:00+00:00,2017-01-14T20:00:00Z,2017-01-14T21:55:00Z,2017-01-14T21:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1248,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 19:35:00+00:00,2017-01-14T19:35:00Z,2017-01-14T23:15:00Z,2017-01-14T23:15:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1249,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 06:45:00+00:00,2017-01-14T06:45:00Z,2017-01-14T08:40:00Z,2017-01-14T08:40:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1250,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 14:05:00+00:00,2017-01-14T14:05:00Z,2017-01-14T18:00:00Z,2017-01-14T18:00:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.536759,-34.816662
ARG - 1251,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 18:50:00+00:00,2017-01-14T18:50:00Z,2017-01-14T21:10:00Z,2017-01-14T21:10:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-43.2494233,-22.8134098
ARG - 1270,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 06:00:00+00:00,2017-01-14T06:00:00Z,2017-01-14T08:58:00Z,2017-01-14T08:58:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-58.536759,-34.816662
ARG - 1271,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 09:50:00+00:00,2017-01-14T09:50:00Z,2017-01-14T11:00:00Z,2017-01-14T11:00:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-48.5459657,-27.670118
ARG - 1272,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 12:05:00+00:00,2017-01-14T12:05:00Z,2017-01-14T15:05:00Z,2017-01-14T15:05:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-58.536759,-34.816662
ARG - 1273,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 15:55:00+00:00,2017-01-14T15:55:00Z,2017-01-14T17:00:00Z,2017-01-14T17:00:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-48.5459657,-27.670118
ARG - 1274,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 09:40:00+00:00,,2017-01-14T13:25:00Z,,Cancelado,AUTORIZADO,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1275,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 14:15:00+00:00,,2017-01-14T16:10:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1278,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 18:05:00+00:00,2017-01-14T18:05:00Z,2017-01-14T21:05:00Z,2017-01-14T21:05:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-58.536759,-34.816662
ARG - 1279,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 21:55:00+00:00,2017-01-14T21:55:00Z,2017-01-14T23:05:00Z,2017-01-14T23:05:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-48.5459657,-27.670118
ARG - 1292,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 06:35:00+00:00,2017-01-14T06:35:00Z,2017-01-14T10:30:00Z,2017-01-14T10:30:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.536759,-34.816662
ARG - 1293,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 11:10:00+00:00,2017-01-14T11:10:00Z,2017-01-14T13:25:00Z,2017-01-14T13:25:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
ARG - 1296,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 20:30:00+00:00,2017-01-14T20:30:00Z,2017-01-15T00:30:00Z,2017-01-15T00:30:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.536759,-34.816662
ARG - 1297,AEROLINEAS ARGENTINAS,Internacional,2017-01-14 07:10:00+00:00,2017-01-14T07:10:00Z,2017-01-14T08:35:00Z,2017-01-14T08:35:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
AUT - 2230,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2017-01-14 10:15:00+00:00,2017-01-14T10:15:00Z,2017-01-14T12:50:00Z,2017-01-14T12:50:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759,-34.816662
AUT - 2231,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2017-01-14 13:35:00+00:00,2017-01-14T13:35:00Z,2017-01-14T14:15:00Z,2017-01-14T14:15:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-51.1753811,-29.9934732
AUT - 2294,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2017-01-14 18:20:00+00:00,2017-01-14T18:20:00Z,2017-01-14T22:20:00Z,2017-01-14T22:20:00Z,Realizado,,Buenos Aires,Buenos Aires,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.5348284,-34.8150044
AUT - 2295,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2017-01-14 23:00:00+00:00,2017-01-14T23:00:00Z,2017-01-15T01:25:00Z,2017-01-15T01:25:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
AVA - 85,AVIANCA,Internacional,2017-01-14 01:04:00+00:00,2017-01-14T01:27:00Z,2017-01-14T07:15:00Z,2017-01-14T07:39:00Z,Realizado,CONEXAO DE AERONAVE,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
AVA - 86,AVIANCA,Internacional,2017-01-14 09:30:00+00:00,2017-01-14T09:30:00Z,2017-01-14T15:34:00Z,2017-01-14T14:56:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-46.478126,-23.4345529
AVA - 248,AVIANCA,Internacional,2017-01-14 02:45:00+00:00,2017-01-14T02:00:00Z,2017-01-14T08:48:00Z,2017-01-14T07:58:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-46.478126,-23.4345529
AVA - 249,AVIANCA,Internacional,2017-01-14 18:00:00+00:00,2017-01-13T18:09:00Z,2017-01-15T00:10:00Z,2017-01-14T00:13:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
AVA - 260,AVIANCA,Internacional,2017-01-14 09:00:00+00:00,2017-01-14T10:05:00Z,2017-01-14T15:33:00Z,2017-01-14T16:14:00Z,Realizado,AEROPORTO DESTINO ABAIXO DOS LIMITES,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-43.2494233,-22.8134098
AVA - 261,AVIANCA,Internacional,2017-01-14 01:18:00+00:00,2017-01-14T02:27:00Z,2017-01-14T07:35:00Z,2017-01-14T08:43:00Z,Realizado,AEROPORTO DESTINO ABAIXO DOS LIMITES,Bogota,Bogota,N/I,Colombia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-74.1444969,4.7014128
AZA - 672,ALITALIA,Internacional,2017-01-14 18:45:00+00:00,2017-01-14T18:55:00Z,2017-01-15T07:00:00Z,2017-01-15T07:06:00Z,Realizado,,Roma,Roma,N/I,Italia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,12.592979,41.7990531
AZA - 673,ALITALIA,Internacional,2017-01-14 17:00:00+00:00,2017-01-14T16:51:00Z,2017-01-15T04:00:00Z,2017-01-15T03:51:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Roma,Roma,N/I,Italia,12.592979,41.7990531,-43.2494233,-22.8134098
AZA - 674,ALITALIA,Internacional,2017-01-14 19:05:00+00:00,2017-01-14T19:14:00Z,2017-01-15T07:25:00Z,2017-01-15T07:27:00Z,Realizado,,Roma,Roma,N/I,Italia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,12.592979,41.7990531
AZA - 675,ALITALIA,Internacional,2017-01-14 17:15:00+00:00,2017-01-14T17:19:00Z,2017-01-15T04:15:00Z,2017-01-15T04:17:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Roma,Roma,N/I,Italia,12.592979,41.7990531,-46.478126,-23.4345529
AZU - 2403,AZUL,Regional,2017-01-14 08:25:00+00:00,2017-01-14T08:25:00Z,2017-01-14T09:35:00Z,2017-01-14T09:35:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.1648755,-22.9111438
AZU - 2410,AZUL,Nacional,2017-01-14 06:00:00+00:00,2017-01-14T05:54:00Z,2017-01-14T07:30:00Z,2017-01-14T06:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
