Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 2418,AZUL,Regional,2016-03-13 21:20:00+00:00,2016-03-13T21:20:00Z,2016-03-13T22:35:00Z,2016-03-13T22:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2419,AZUL,Nacional,2016-03-13 21:29:00+00:00,2016-03-13T21:45:00Z,2016-03-13T23:00:00Z,2016-03-13T23:08:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 2421,AZUL,Nacional,2016-03-13 23:02:00+00:00,2016-03-13T22:49:00Z,2016-03-14T00:06:00Z,2016-03-13T23:58:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 2427,AZUL,Nacional,2016-03-13 13:13:00+00:00,2016-03-13T13:09:00Z,2016-03-13T14:20:00Z,2016-03-13T14:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Altamira,Altamira,PA,Brasil,-52.2490864,-3.2535656,-48.4775227,-1.3820615
AZU - 2428,AZUL,Nacional,2016-03-13 20:31:00+00:00,2016-03-13T20:20:00Z,2016-03-13T22:22:00Z,2016-03-13T22:08:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.9172348,-15.8697369
AZU - 2428,AZUL,Nacional,2016-03-13 18:28:00+00:00,2016-03-13T18:27:00Z,2016-03-13T20:06:00Z,2016-03-13T19:41:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
AZU - 2433,AZUL,Nacional,2016-03-13 18:45:00+00:00,2016-03-13T18:33:00Z,2016-03-13T20:36:00Z,2016-03-13T20:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-46.478126,-23.4345529
AZU - 2444,AZUL,Nacional,2016-03-13 12:32:00+00:00,2016-03-13T12:25:00Z,2016-03-13T13:30:00Z,2016-03-13T13:22:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Romeu Zema,Araxa,MG,Brasil,-46.9652608,-19.5603461,-43.965396,-19.634099
AZU - 2446,AZUL,Nacional,2016-03-13 13:33:00+00:00,2016-03-13T13:33:00Z,2016-03-13T16:05:00Z,2016-03-13T16:05:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Prefeito Renato Moreira,Imperatriz,MA,Brasil,-47.4560696,-5.5316945,-43.965396,-19.634099
AZU - 2447,AZUL,Nacional,2016-03-13 16:30:00+00:00,2016-03-13T16:30:00Z,2016-03-13T18:57:00Z,2016-03-13T18:57:00Z,Realizado,,Prefeito Renato Moreira,Imperatriz,MA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.4560696,-5.5316945
AZU - 2452,AZUL,Nacional,2016-03-13 19:13:00+00:00,2016-03-13T19:05:00Z,2016-03-13T20:13:00Z,2016-03-13T20:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 2453,AZUL,Nacional,2016-03-13 20:23:00+00:00,2016-03-13T20:20:00Z,2016-03-13T21:34:00Z,2016-03-13T21:29:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-40.2835346,-20.2576489
AZU - 2465,AZUL,Nacional,2016-03-13 14:45:00+00:00,2016-03-13T14:30:00Z,2016-03-13T17:00:00Z,2016-03-13T16:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Barreiras,Barreiras,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-45.0102003,-12.078983
AZU - 2472,AZUL,Nacional,2016-03-13 07:25:00+00:00,2016-03-13T07:54:00Z,2016-03-13T08:40:00Z,2016-03-13T09:05:00Z,Realizado,CONEXAO DE AERONAVE,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 2474,AZUL,Regional,2016-03-13 16:34:00+00:00,2016-03-13T16:34:00Z,2016-03-13T17:30:00Z,2016-03-13T17:30:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Coronel Altino Machado,Governador Valadares,MG,Brasil,-41.9854826,-18.8975955,-43.965396,-19.634099
AZU - 2479,AZUL,Nacional,2016-03-13 19:45:00+00:00,2016-03-13T19:31:00Z,2016-03-13T20:31:00Z,2016-03-13T20:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Jose Richa,Londrina,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-51.1331599,-23.3320714
AZU - 2479,AZUL,Nacional,2016-03-13 21:16:00+00:00,2016-03-13T21:13:00Z,2016-03-13T22:33:00Z,2016-03-13T22:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-49.1724811,-25.5327132
AZU - 2479,AZUL,Nacional,2016-03-13 17:30:00+00:00,2016-03-13T17:21:00Z,2016-03-13T19:15:00Z,2016-03-13T18:52:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Governador Jose Richa,Londrina,PR,Brasil,-51.1331599,-23.3320714,-56.1172687,-15.6530786
AZU - 2480,AZUL,Nacional,2016-03-13 18:35:00+00:00,2016-03-13T18:17:00Z,2016-03-13T21:00:00Z,2016-03-13T20:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-46.478126,-23.4345529
AZU - 2480,AZUL,Nacional,2016-03-13 23:55:00+00:00,2016-03-13T23:47:00Z,2016-03-14T01:27:00Z,2016-03-14T01:08:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-63.89832,-8.7141702
AZU - 2480,AZUL,Nacional,2016-03-13 21:33:00+00:00,2016-03-13T21:27:00Z,2016-03-13T23:25:00Z,2016-03-13T23:17:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-56.1172687,-15.6530786
AZU - 2487,AZUL,Nacional,2016-03-13 11:30:00+00:00,2016-03-13T11:20:00Z,2016-03-13T12:30:00Z,2016-03-13T12:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
AZU - 2502,AZUL,Regional,2016-03-13 13:40:00+00:00,2016-03-13T13:40:00Z,2016-03-13T14:42:00Z,2016-03-13T14:42:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-34.9240154,-8.1259315
AZU - 2503,AZUL,Nacional,2016-03-13 20:28:00+00:00,2016-03-13T20:14:00Z,2016-03-13T21:53:00Z,2016-03-13T21:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Ministro Victor Konder,Navegantes,SC,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-48.6490867,-26.8805344
AZU - 2509,AZUL,Nacional,2016-03-13 07:55:00+00:00,2016-03-13T07:45:00Z,2016-03-13T09:40:00Z,2016-03-13T09:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.2221166,-16.632488
AZU - 2510,AZUL,Nacional,2016-03-13 23:26:00+00:00,2016-03-13T23:17:00Z,2016-03-14T01:41:00Z,2016-03-14T01:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-43.965396,-19.634099
AZU - 2512,AZUL,Nacional,2016-03-13 12:26:00+00:00,2016-03-13T12:23:00Z,2016-03-13T14:30:00Z,2016-03-13T14:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,General Leite De Castro,Rio Verde,GO,Brasil,-50.9586457,-17.836782,-47.1375685,-23.008205
AZU - 2513,AZUL,Nacional,2016-03-13 15:00:00+00:00,2016-03-13T14:55:00Z,2016-03-13T16:54:00Z,2016-03-13T16:40:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,General Leite De Castro,Rio Verde,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-50.9586457,-17.836782
AZU - 2518,AZUL,Nacional,2016-03-13 20:57:00+00:00,2016-03-13T20:51:00Z,2016-03-13T21:59:00Z,2016-03-13T21:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-40.2835346,-20.2576489
AZU - 2524,AZUL,Nacional,2016-03-13 21:25:00+00:00,2016-03-13T21:26:00Z,2016-03-13T22:36:00Z,2016-03-13T22:33:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.965396,-19.634099
AZU - 2524,AZUL,Nacional,2016-03-13 19:10:00+00:00,2016-03-13T19:18:00Z,2016-03-13T20:22:00Z,2016-03-13T20:54:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Santa Genoveva,Goiania,GO,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-49.2221166,-16.632488
AZU - 2534,AZUL,Nacional,2016-03-13 21:12:00+00:00,2016-03-13T21:01:00Z,2016-03-13T22:48:00Z,2016-03-13T22:33:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-43.1648755,-22.9111438
AZU - 2537,AZUL,Regional,2016-03-13 21:18:00+00:00,2016-03-13T21:18:00Z,2016-03-13T23:43:00Z,2016-03-13T23:43:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.965396,-19.634099
AZU - 2537,AZUL,Nacional,2016-03-13 17:44:00+00:00,2016-03-13T17:35:00Z,2016-03-13T20:14:00Z,2016-03-13T20:13:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-34.9240154,-8.1259315
AZU - 2537,AZUL,Nacional,2016-03-13 15:12:00+00:00,2016-03-13T15:05:00Z,2016-03-13T16:20:00Z,2016-03-13T16:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pinto Martins,Fortaleza,CE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-38.5330966,-3.7771555
AZU - 2544,AZUL,Nacional,2016-03-13 23:18:00+00:00,2016-03-13T23:07:00Z,2016-03-14T02:12:00Z,2016-03-14T01:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-43.965396,-19.634099
AZU - 2546,AZUL,Nacional,2016-03-13 17:21:00+00:00,2016-03-13T17:19:00Z,2016-03-13T19:00:00Z,2016-03-13T18:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-43.1648755,-22.9111438
AZU - 2546,AZUL,Regional,2016-03-13 15:45:00+00:00,,2016-03-13T16:52:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-43.965396,-19.634099
AZU - 2546,AZUL,Regional,2016-03-13 13:52:00+00:00,,2016-03-13T15:11:00Z,,Cancelado,AUTORIZADO,Santa Genoveva,Goiania,GO,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-49.2221166,-16.632488
AZU - 2547,AZUL,Nacional,2016-03-13 13:40:00+00:00,2016-03-13T13:38:00Z,2016-03-13T14:49:00Z,2016-03-13T14:38:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 2552,AZUL,Nacional,2016-03-13 13:12:00+00:00,2016-03-13T13:10:00Z,2016-03-13T14:35:00Z,2016-03-13T14:30:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-34.9240154,-8.1259315
AZU - 2555,AZUL,Regional,2016-03-13 15:17:00+00:00,2016-03-13T15:17:00Z,2016-03-13T16:20:00Z,2016-03-13T16:20:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 2556,AZUL,Regional,2016-03-13 19:24:00+00:00,,2016-03-13T20:35:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-43.965396,-19.634099
AZU - 2557,AZUL,Nacional,2016-03-13 21:24:00+00:00,2016-03-13T21:14:00Z,2016-03-13T22:33:00Z,2016-03-13T22:16:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
AZU - 2558,AZUL,Nacional,2016-03-13 15:38:00+00:00,2016-03-13T15:30:00Z,2016-03-13T17:13:00Z,2016-03-13T16:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
AZU - 2561,AZUL,Regional,2016-03-13 16:52:00+00:00,,2016-03-13T20:28:00Z,,Cancelado,AUTORIZADO,Eduardo Gomes,Manaus,AM,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-60.0463249,-3.0358474
