Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
GLO - 1998,GOL,Nacional,2015-02-07 02:52:00+00:00,2015-02-07T02:52:00Z,2015-02-07T03:53:00Z,2015-02-07T03:53:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Macapa,Macapa,AP,Brasil,-51.0671095,0.0500081,-48.4775227,-1.3820615
SLM - 9917,SURINAM AIRWAYS,Internacional,2015-02-07 02:30:00+00:00,2015-02-07T03:25:00Z,2015-02-07T04:00:00Z,2015-02-07T03:40:00Z,Realizado,CONEXAO DE AERONAVE,Caiena,Caiena,N/I,Guiana Francesa,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.3638975,4.8222247
AZA - 673,ALITALIA,Internacional,2015-02-07 17:00:00+00:00,2015-02-07T16:55:00Z,2015-02-08T04:05:00Z,2015-02-08T03:18:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Roma,Roma,N/I,Italia,12.592979,41.7990531,-43.2494233,-22.8134098
TAM - 3181,TAM,Nacional,2015-02-07 01:47:00+00:00,2015-02-07T01:47:00Z,2015-02-07T04:12:00Z,2015-02-07T04:12:00Z,Realizado,,Marechal Cunha Machado,Sao Luis,MA,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-44.2348802,-2.5849927
TAP - 58,TAP AIR PORTUGAL,Internacional,2015-02-07 19:02:00+00:00,2015-02-07T19:02:00Z,2015-02-08T04:15:00Z,2015-02-08T04:20:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-47.9172348,-15.8697369
AZA - 675,ALITALIA,Internacional,2015-02-07 16:55:00+00:00,2015-02-07T16:55:00Z,2015-02-08T04:15:00Z,2015-02-08T04:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Roma,Roma,N/I,Italia,12.592979,41.7990531,-46.478126,-23.4345529
BAW - 1246,BRITISH AIRWAYS PLC,Internacional,2015-02-07 17:10:00+00:00,2015-02-07T17:10:00Z,2015-02-08T04:15:00Z,2015-02-08T04:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Londres,Londres,N/I,Reino Unido,0.049518,51.5048437,-46.478126,-23.4345529
GLO - 2157,GOL,Nacional,2015-02-07 00:50:00+00:00,2015-02-07T00:50:00Z,2015-02-07T04:20:00Z,2015-02-07T04:20:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-35.3673819,-5.7683702
CMP - 703,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2015-02-07 21:35:00+00:00,2015-02-07T21:35:00Z,2015-02-08T04:30:00Z,2015-02-08T04:30:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
AZU - 2719,AZUL,Nacional,2015-02-07 02:32:00+00:00,2015-02-07T02:32:00Z,2015-02-07T04:40:00Z,2015-02-07T04:40:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-60.0463249,-3.0358474
GLO - 7490,GOL,Internacional,2015-02-07 00:20:00+00:00,2015-02-07T00:20:00Z,2015-02-07T04:42:00Z,2015-02-07T04:42:00Z,Realizado,,Buenos Aires,Buenos Aires,N/I,Argentina,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-58.5348284,-34.8150044
TAP - 41,TAP AIR PORTUGAL,Internacional,2015-02-07 21:15:00+00:00,2015-02-07T21:15:00Z,2015-02-08T04:45:00Z,2015-02-08T04:45:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-48.4775227,-1.3820615
GLO - 1837,GOL,Nacional,2015-02-07 03:35:00+00:00,2015-02-07T03:35:00Z,2015-02-07T04:50:00Z,2015-02-07T04:50:00Z,Realizado,,Maestro Wilson Fonseca,Santarem,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-54.7862433,-2.4248295
GLO - 7713,GOL,Internacional,2015-02-07 21:50:00+00:00,2015-02-07T21:50:00Z,2015-02-08T04:50:00Z,2015-02-08T04:50:00Z,Realizado,,Sao Domingo/De Las Americas,Sao Domingo/De Las Americas,N/I,Republica Dominicana,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-69.672376,18.431608
GLO - 1653,GOL,Regional,2015-02-07 03:32:00+00:00,2015-02-07T03:32:00Z,2015-02-07T04:50:00Z,2015-02-07T04:50:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-34.9240154,-8.1259315
TAM - 3319,TAM,Nacional,2015-02-07 01:27:00+00:00,2015-02-07T01:27:00Z,2015-02-07T04:50:00Z,2015-02-07T04:50:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-35.3673819,-5.7683702
GLO - 1255,GOL,Nacional,2015-02-07 03:45:00+00:00,2015-02-07T03:45:00Z,2015-02-07T04:55:00Z,2015-02-07T04:55:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Maestro Wilson Fonseca,Santarem,PA,Brasil,-54.7862433,-2.4248295,-60.0463249,-3.0358474
AUT - 2277,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2015-02-07 03:00:00+00:00,2015-02-07T03:00:00Z,2015-02-07T04:55:00Z,2015-02-07T04:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-46.478126,-23.4345529
TAM - 3746,TAM,Nacional,2015-02-07 03:47:00+00:00,2015-02-07T03:47:00Z,2015-02-07T05:00:00Z,2015-02-07T05:00:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Atlas Brasil Cantanhede,Boa Vista,RR,Brasil,-60.6925903,2.8419238,-60.0463249,-3.0358474
ARG - 1255,AEROLINEAS ARGENTINAS,Internacional,2015-02-07 02:40:00+00:00,2015-02-07T02:40:00Z,2015-02-07T05:00:00Z,2015-02-07T05:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-43.2494233,-22.8134098
PTB - 2347,PASSAREDO,Regional,2015-02-07 04:00:00+00:00,2015-02-07T04:00:00Z,2015-02-07T05:00:00Z,2015-02-07T05:00:00Z,Realizado,,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,Adalberto Mendes Da Silva,Cascavel,PR,Brasil,-53.501918,-25.001815,-54.9248825,-22.1971221
TAM - 8071,TAM,Internacional,2015-02-07 16:45:00+00:00,2015-02-07T16:45:00Z,2015-02-08T05:00:00Z,2015-02-08T05:00:00Z,Realizado,,Frankfurt,Frankfurt,N/I,Alemanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,8.5621518,50.0379326
AZU - 5058,AZUL,Nacional,2015-02-07 02:50:00+00:00,2015-02-07T02:50:00Z,2015-02-07T05:00:00Z,2015-02-07T05:00:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-56.1172687,-15.6530786
GLO - 1362,GOL,Nacional,2015-02-07 03:40:00+00:00,2015-02-07T03:40:00Z,2015-02-07T05:00:00Z,2015-02-07T05:00:00Z,Realizado,,Atlas Brasil Cantanhede,Boa Vista,RR,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-60.6925903,2.8419238
GLO - 7725,GOL,Internacional,2015-02-07 22:05:00+00:00,2015-02-07T21:34:00Z,2015-02-08T05:00:00Z,2015-02-08T04:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA - ESPECIFICO VOOS INTERNACIONAIS,Sao Domingo/De Las Americas,Sao Domingo/De Las Americas,N/I,Republica Dominicana,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-69.672376,18.431608
AFR - 443,AIR FRANCE,Internacional,2015-02-07 17:55:00+00:00,2015-02-07T17:42:00Z,2015-02-08T05:00:00Z,2015-02-08T04:13:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-43.2494233,-22.8134098
AZU - 2799,AZUL,Regional,2015-02-07 02:15:00+00:00,2015-02-07T02:15:00Z,2015-02-07T05:02:00Z,2015-02-07T05:02:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-35.3673819,-5.7683702
AZU - 4245,AZUL,Nacional,2015-02-07 01:48:00+00:00,2015-02-07T01:48:00Z,2015-02-07T05:06:00Z,2015-02-07T05:06:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9506137,-7.14706
TAM - 3393,TAM,Nacional,2015-02-07 02:03:00+00:00,2015-02-07T02:03:00Z,2015-02-07T05:06:00Z,2015-02-07T05:06:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-34.9506137,-7.14706
TAM - 8061,TAM,Internacional,2015-02-07 17:00:00+00:00,2015-02-07T17:00:00Z,2015-02-08T05:10:00Z,2015-02-08T05:10:00Z,Realizado,,Milao,Milao,N/I,Italia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,9.276308,45.452176
AZU - 2881,AZUL,Regional,2015-02-07 02:50:00+00:00,2015-02-07T02:50:00Z,2015-02-07T05:10:00Z,2015-02-07T05:10:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-42.8211703,-5.0635434
GLO - 1173,GOL,Nacional,2015-02-07 02:30:00+00:00,,2015-02-07T05:10:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
GLO - 1561,GOL,Nacional,2015-02-07 03:00:00+00:00,,2015-02-07T05:15:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
GLO - 1181,GOL,Nacional,2015-02-07 02:00:00+00:00,2015-02-07T02:00:00Z,2015-02-07T05:15:00Z,2015-02-07T05:15:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9506137,-7.14706
GLO - 2051,GOL,Nacional,2015-02-07 02:30:00+00:00,2015-02-07T02:30:00Z,2015-02-07T05:15:00Z,2015-02-07T05:15:00Z,Realizado,,Santa Maria,Aracaju,SE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-37.0762462,-10.9822278
GLO - 2171,GOL,Nacional,2015-02-07 03:17:00+00:00,2015-02-07T03:17:00Z,2015-02-07T05:18:00Z,2015-02-07T05:18:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-48.4775227,-1.3820615
BAW - 246,BRITISH AIRWAYS PLC,Internacional,2015-02-07 18:05:00+00:00,2015-02-07T18:05:00Z,2015-02-08T05:20:00Z,2015-02-08T05:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Londres,Londres,N/I,Reino Unido,0.049518,51.5048437,-46.478126,-23.4345529
TAM - 3517,TAM,Nacional,2015-02-07 04:10:00+00:00,2015-02-07T04:10:00Z,2015-02-07T05:24:00Z,2015-02-07T05:24:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-34.9506137,-7.14706
AZU - 4031,AZUL,Nacional,2015-02-07 03:55:00+00:00,2015-02-07T03:55:00Z,2015-02-07T05:24:00Z,2015-02-07T05:24:00Z,Realizado,,Campo Grande,Campo Grande,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.6741233,-20.4686937
TAM - 8065,TAM,Internacional,2015-02-07 18:20:00+00:00,2015-02-07T18:20:00Z,2015-02-08T05:25:00Z,2015-02-08T05:25:00Z,Realizado,,Madrid,Madrid,N/I,Espanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-3.5679515,40.4839361
SIA - 67,SINGAPORE AIRLINES,Internacional,2015-02-07 18:50:00+00:00,2015-02-07T18:50:00Z,2015-02-08T05:25:00Z,2015-02-08T05:25:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Barcelona,Barcelona,N/I,Espanha,2.0832941,41.297445,-46.478126,-23.4345529
GLO - 1591,GOL,Nacional,2015-02-07 01:30:00+00:00,2015-02-07T01:30:00Z,2015-02-07T05:25:00Z,2015-02-07T05:25:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-48.4775227,-1.3820615
GLO - 1999,GOL,Nacional,2015-02-07 04:25:00+00:00,2015-02-07T04:25:00Z,2015-02-07T05:25:00Z,2015-02-07T05:25:00Z,Realizado,,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
AZU - 6955,AZUL,Nacional,2015-02-07 02:08:00+00:00,,2015-02-07T05:27:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
TAM - 3499,TAM,Nacional,2015-02-07 02:15:00+00:00,2015-02-07T02:15:00Z,2015-02-07T05:30:00Z,2015-02-07T05:30:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9240154,-8.1259315
AZU - 4199,AZUL,Nacional,2015-02-07 02:22:00+00:00,2015-02-07T02:22:00Z,2015-02-07T05:30:00Z,2015-02-07T05:30:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-42.8211703,-5.0635434
GLO - 1347,GOL,Nacional,2015-02-07 03:05:00+00:00,2015-02-07T03:05:00Z,2015-02-07T05:30:00Z,2015-02-07T05:30:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.4775227,-1.3820615
AFR - 457,AIR FRANCE,Internacional,2015-02-07 18:15:00+00:00,2015-02-07T18:15:00Z,2015-02-08T05:30:00Z,2015-02-08T05:30:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AZU - 4195,AZUL,Nacional,2015-02-07 02:05:00+00:00,2015-02-07T02:05:00Z,2015-02-07T05:33:00Z,2015-02-07T05:33:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-35.3673819,-5.7683702
GLO - 1975,GOL,Nacional,2015-02-07 03:15:00+00:00,,2015-02-07T05:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.4775227,-1.3820615
PTB - 2261,PASSAREDO,Regional,2015-02-07 04:30:00+00:00,2015-02-07T04:30:00Z,2015-02-07T05:35:00Z,2015-02-07T05:35:00Z,Realizado,,Aeroporto Regional Plinio Alarcon,Tres Lagoas,MG,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-51.6802404,-20.754857
GLO - 1563,GOL,Nacional,2015-02-07 02:30:00+00:00,2015-02-07T02:30:00Z,2015-02-07T05:38:00Z,2015-02-07T05:38:00Z,Realizado,,Placido De Castro,Sena Madureira,AC,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-67.894367,-9.870171
TAM - 8063,TAM,Internacional,2015-02-07 17:10:00+00:00,2015-02-07T17:10:00Z,2015-02-08T05:40:00Z,2015-02-08T05:40:00Z,Realizado,,Milao,Milao,N/I,Italia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,9.276308,45.452176
PTB - 2205,PASSAREDO,Regional,2015-02-07 05:00:00+00:00,2015-02-07T05:00:00Z,2015-02-07T05:40:00Z,2015-02-07T05:40:00Z,Realizado,,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-49.4066209,-20.8159034
AZU - 2853,AZUL,Regional,2015-02-07 03:40:00+00:00,2015-02-07T03:40:00Z,2015-02-07T05:40:00Z,2015-02-07T05:40:00Z,Realizado,,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-63.89832,-8.7141702
GLO - 7625,GOL,Internacional,2015-02-07 23:40:00+00:00,2015-02-07T23:40:00Z,2015-02-08T05:40:00Z,2015-02-08T05:40:00Z,Realizado,,Caracas/Intl,Caracas/Intl,N/I,Venezuela,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-66.8171314,10.288347
GLO - 1514,GOL,Nacional,2015-02-07 02:55:00+00:00,,2015-02-07T05:40:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Aluizio Alves,Natal,RN,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-35.3673819,-5.7683702
TAM - 8091,TAM,Internacional,2015-02-07 21:25:00+00:00,2015-02-07T21:25:00Z,2015-02-08T05:40:00Z,2015-02-08T05:40:00Z,Realizado,,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
TPU - 921,TRASAMERICA  AIRLINES-TACAPERU,Internacional,2015-02-07 00:40:00+00:00,2015-02-07T00:40:00Z,2015-02-07T05:40:00Z,2015-02-07T05:54:00Z,Realizado,,Lima,Lima,N/I,Peru,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-77.1074414,-12.0436644
TAM - 3595,TAM,Nacional,2015-02-07 02:50:00+00:00,2015-02-07T02:36:00Z,2015-02-07T05:42:00Z,2015-02-07T05:21:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-63.89832,-8.7141702
PTB - 2341,PASSAREDO,Regional,2015-02-07 05:00:00+00:00,2015-02-07T05:00:00Z,2015-02-07T05:43:00Z,2015-02-07T05:43:00Z,Realizado,,Mario De Almeida Franco,Uberaba,MG,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-47.9623702,-19.7660464
GLO - 1281,GOL,Nacional,2015-02-07 02:20:00+00:00,2015-02-07T02:20:00Z,2015-02-07T05:45:00Z,2015-02-07T05:45:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9240154,-8.1259315
ONE - 6225,AVIANCA BRASIL,Nacional,2015-02-07 04:55:00+00:00,2015-02-07T04:55:00Z,2015-02-07T05:45:00Z,2015-02-07T05:45:00Z,Realizado,,Santa Maria,Aracaju,SE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-37.0762462,-10.9822278
AUT - 2269,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2015-02-07 02:55:00+00:00,2015-02-07T02:55:00Z,2015-02-07T05:45:00Z,2015-02-07T05:45:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-47.9172348,-15.8697369
TAM - 3667,TAM,Nacional,2015-02-07 02:55:00+00:00,2015-02-07T02:55:00Z,2015-02-07T05:45:00Z,2015-02-07T05:45:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-42.8211703,-5.0635434
ARE - 3505,AIRES - LAN COLOMBIA,Internacional,2015-02-07 23:25:00+00:00,2015-02-07T23:25:00Z,2015-02-08T05:45:00Z,2015-02-08T05:45:00Z,Realizado,,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
AZU - 2865,AZUL,Nacional,2015-02-07 02:43:00+00:00,2015-02-07T03:00:00Z,2015-02-07T05:47:00Z,2015-02-07T05:49:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Eduardo Gomes,Manaus,AM,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-60.0463249,-3.0358474
GLO - 1094,GOL,Nacional,2015-02-07 11:12:00+00:00,2015-02-07T13:09:00Z,2015-02-07T12:45:00Z,2015-02-07T14:50:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO CONDICOES METEOROLOGICAS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-38.3312411,-12.9110977
TAM - 3343,TAM,Regional,2015-02-07 11:46:00+00:00,2015-02-07T13:03:00Z,2015-02-07T12:45:00Z,2015-02-07T14:16:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 4001,AZUL,Nacional,2015-02-07 11:34:00+00:00,2015-02-07T12:17:00Z,2015-02-07T12:45:00Z,2015-02-07T13:27:00Z,Realizado,DEFEITOS DA AERONAVE,Viracopos,Campinas,SP,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-47.1375685,-23.008205
AZU - 2872,AZUL,Nacional,2015-02-07 11:30:00+00:00,2015-02-07T11:30:00Z,2015-02-07T12:45:00Z,2015-02-07T12:45:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.6565842,-23.6273246
GLO - 1330,GOL,Nacional,2015-02-07 11:20:00+00:00,2015-02-07T11:20:00Z,2015-02-07T12:45:00Z,2015-02-07T12:45:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-46.6565842,-23.6273246
GLO - 2196,GOL,Nacional,2015-02-07 10:35:00+00:00,2015-02-07T10:35:00Z,2015-02-07T12:45:00Z,2015-02-07T12:45:00Z,Realizado,,Porto Seguro,Porto Seguro,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-39.0821431,-16.4395303
AZU - 2704,AZUL,Nacional,2015-02-07 11:25:00+00:00,2015-02-07T11:25:00Z,2015-02-07T12:45:00Z,2015-02-07T12:45:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-38.5330966,-3.7771555
GLO - 2171,GOL,Nacional,2015-02-07 09:58:00+00:00,2015-02-07T09:58:00Z,2015-02-07T12:45:00Z,2015-02-07T12:45:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
AZU - 2646,AZUL,Nacional,2015-02-07 10:56:00+00:00,2015-02-07T11:12:00Z,2015-02-07T12:46:00Z,2015-02-07T13:01:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO CONDICOES METEOROLOGICAS,Santos Dumont,Rio De Janeiro,RJ,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.1648755,-22.9111438
AZU - 4351,AZUL,Nacional,2015-02-07 11:10:00+00:00,2015-02-07T11:10:00Z,2015-02-07T12:47:00Z,2015-02-07T12:47:00Z,Realizado,,Regional Da Zona Da Mata,Goiana,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1709909,-21.5143268
TAM - 3137,TAM,Nacional,2015-02-07 10:35:00+00:00,2015-02-07T10:35:00Z,2015-02-07T12:48:00Z,2015-02-07T12:48:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-47.9172348,-15.8697369
ONE - 6356,AVIANCA BRASIL,Nacional,2015-02-07 10:05:00+00:00,2015-02-07T10:05:00Z,2015-02-07T12:48:00Z,2015-02-07T12:48:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-46.478126,-23.4345529
