Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
ARG - 1225,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 04:10:00+00:00,2017-07-13T05:32:00Z,2017-07-13T09:00:00Z,2017-07-13T10:21:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Porto Seguro,Porto Seguro,BA,Brasil,Cordoba,Cordoba,N/I,Argentina,-64.2123198,-31.3154367,-39.0821431,-16.4395303
ARG - 1228,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 05:00:00+00:00,2017-07-13T05:00:00Z,2017-07-13T09:25:00Z,2017-07-13T09:25:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-58.536759,-34.816662
ARG - 1229,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 10:15:00+00:00,2017-07-13T10:15:00Z,2017-07-13T14:45:00Z,2017-07-13T14:45:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-38.3312411,-12.9110977
ARG - 1230,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 10:35:00+00:00,2017-07-13T10:35:00Z,2017-07-13T12:10:00Z,2017-07-13T12:10:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759,-34.816662
ARG - 1231,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 13:00:00+00:00,2017-07-13T13:00:00Z,2017-07-13T14:45:00Z,2017-07-13T14:45:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-51.1753811,-29.9934732
ARG - 1240,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 06:40:00+00:00,2017-07-13T06:40:00Z,2017-07-13T09:25:00Z,2017-07-13T09:25:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1241,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 10:30:00+00:00,2017-07-13T10:30:00Z,2017-07-13T13:25:00Z,2017-07-13T13:25:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1244,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 15:25:00+00:00,2017-07-13T15:25:00Z,2017-07-13T18:10:00Z,2017-07-13T18:10:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1245,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 19:00:00+00:00,2017-07-13T19:00:00Z,2017-07-13T21:55:00Z,2017-07-13T21:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1248,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 19:30:00+00:00,2017-07-13T19:30:00Z,2017-07-13T22:15:00Z,2017-07-13T22:15:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1249,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 07:00:00+00:00,2017-07-13T07:00:00Z,2017-07-13T09:50:00Z,2017-07-13T09:50:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
ARG - 1250,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 13:55:00+00:00,2017-07-13T13:55:00Z,2017-07-13T16:55:00Z,2017-07-13T16:55:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.536759,-34.816662
ARG - 1251,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 17:45:00+00:00,2017-07-13T17:45:00Z,2017-07-13T21:10:00Z,2017-07-13T21:10:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
ARG - 1256,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 16:55:00+00:00,2017-07-13T16:55:00Z,2017-07-13T19:50:00Z,2017-07-13T19:50:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.536759,-34.816662
ARG - 1257,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 20:40:00+00:00,2017-07-13T20:40:00Z,2017-07-14T00:05:00Z,2017-07-14T00:05:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
ARG - 1292,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 06:20:00+00:00,2017-07-13T06:20:00Z,2017-07-13T09:15:00Z,2017-07-13T09:15:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.536759,-34.816662
ARG - 1293,AEROLINEAS ARGENTINAS,Internacional,2017-07-13 10:05:00+00:00,2017-07-13T10:05:00Z,2017-07-13T13:30:00Z,2017-07-13T13:30:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
AUT - 2266,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2017-07-13 11:40:00+00:00,,2017-07-13T13:50:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-58.536759,-34.816662
AUT - 2267,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2017-07-13 14:30:00+00:00,,2017-07-13T17:00:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-49.1724811,-25.5327132
AVA - 85,AVIANCA,Internacional,2017-07-13 00:04:00+00:00,2017-07-13T00:02:00Z,2017-07-13T06:15:00Z,2017-07-13T06:02:00Z,Realizado,,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
AVA - 86,AVIANCA,Internacional,2017-07-13 08:30:00+00:00,2017-07-13T08:25:00Z,2017-07-13T14:34:00Z,2017-07-13T14:01:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-46.478126,-23.4345529
AVA - 248,AVIANCA,Internacional,2017-07-13 01:10:00+00:00,2017-07-13T01:08:00Z,2017-07-13T07:13:00Z,2017-07-13T06:47:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-46.478126,-23.4345529
AVA - 249,AVIANCA,Internacional,2017-07-13 17:00:00+00:00,2017-07-13T17:03:00Z,2017-07-13T23:10:00Z,2017-07-13T23:30:00Z,Realizado,FACILIDADES DO AEROPORTO - RESTRICOES DE APOIO,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
AVA - 260,AVIANCA,Internacional,2017-07-13 08:00:00+00:00,2017-07-13T07:58:00Z,2017-07-13T14:33:00Z,2017-07-13T13:46:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-43.2494233,-22.8134098
AVA - 261,AVIANCA,Internacional,2017-07-13 00:18:00+00:00,2017-07-13T00:22:00Z,2017-07-13T06:35:00Z,2017-07-13T06:32:00Z,Realizado,,Bogota,Bogota,N/I,Colombia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-74.1444969,4.7014128
AZA - 672,ALITALIA,Internacional,2017-07-13 16:50:00+00:00,,2017-07-14T04:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Roma,Roma,N/I,Italia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,12.592979,41.7990531
AZA - 673,ALITALIA,Internacional,2017-07-13 14:55:00+00:00,2017-07-13T14:50:00Z,2017-07-14T01:45:00Z,2017-07-14T01:39:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Roma,Roma,N/I,Italia,12.592979,41.7990531,-43.2494233,-22.8134098
AZA - 674,ALITALIA,Internacional,2017-07-13 17:05:00+00:00,2017-07-13T17:09:00Z,2017-07-14T05:05:00Z,2017-07-14T05:04:00Z,Realizado,,Roma,Roma,N/I,Italia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,12.592979,41.7990531
AZA - 675,ALITALIA,Internacional,2017-07-13 14:55:00+00:00,2017-07-13T14:40:00Z,2017-07-14T02:15:00Z,2017-07-14T01:44:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Roma,Roma,N/I,Italia,12.592979,41.7990531,-46.478126,-23.4345529
AZU - 2400,AZUL,Nacional,2017-07-13 07:25:00+00:00,2017-07-13T07:11:00Z,2017-07-13T08:30:00Z,2017-07-13T08:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
AZU - 2402,AZUL,Nacional,2017-07-13 12:00:00+00:00,2017-07-13T11:59:00Z,2017-07-13T13:05:00Z,2017-07-13T12:56:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
AZU - 2403,AZUL,Nacional,2017-07-13 08:25:00+00:00,2017-07-13T08:25:00Z,2017-07-13T09:35:00Z,2017-07-13T09:52:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.1648755,-22.9111438
AZU - 2404,AZUL,Regional,2017-07-13 09:13:00+00:00,,2017-07-13T10:58:00Z,,Cancelado,AUTORIZADO,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Cataratas,Foz Do Iguacu,PR,Brasil,-54.4909265,-25.5938142,-49.1724811,-25.5327132
AZU - 2406,AZUL,Regional,2017-07-13 19:55:00+00:00,,2017-07-13T21:00:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
AZU - 2408,AZUL,Nacional,2017-07-13 16:00:00+00:00,2017-07-13T15:47:00Z,2017-07-13T17:05:00Z,2017-07-13T17:01:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-40.2835346,-20.2576489
AZU - 2409,AZUL,Regional,2017-07-13 11:30:00+00:00,,2017-07-13T12:35:00Z,,Cancelado,AUTORIZADO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 2410,AZUL,Nacional,2017-07-13 06:00:00+00:00,2017-07-13T05:51:00Z,2017-07-13T07:20:00Z,2017-07-13T06:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2411,AZUL,Nacional,2017-07-13 08:00:00+00:00,2017-07-13T07:57:00Z,2017-07-13T09:25:00Z,2017-07-13T09:53:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 2412,AZUL,Regional,2017-07-13 13:25:00+00:00,2017-07-13T13:25:00Z,2017-07-13T14:40:00Z,2017-07-13T14:40:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2413,AZUL,Regional,2017-07-13 16:05:00+00:00,2017-07-13T16:05:00Z,2017-07-13T17:20:00Z,2017-07-13T17:20:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 2415,AZUL,Regional,2017-07-13 17:50:00+00:00,2017-07-13T17:50:00Z,2017-07-13T19:15:00Z,2017-07-13T19:15:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 2416,AZUL,Regional,2017-07-13 19:20:00+00:00,2017-07-13T19:20:00Z,2017-07-13T20:30:00Z,2017-07-13T20:30:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2417,AZUL,Nacional,2017-07-13 14:10:00+00:00,2017-07-13T14:46:00Z,2017-07-13T15:05:00Z,2017-07-13T15:38:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-38.3312411,-12.9110977
AZU - 2418,AZUL,Regional,2017-07-13 20:50:00+00:00,,2017-07-13T22:05:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2419,AZUL,Nacional,2017-07-13 13:20:00+00:00,2017-07-13T13:20:00Z,2017-07-13T16:32:00Z,2017-07-13T16:32:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.1375685,-23.008205
AZU - 2420,AZUL,Nacional,2017-07-13 06:15:00+00:00,2017-07-13T06:03:00Z,2017-07-13T07:30:00Z,2017-07-13T07:06:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 2421,AZUL,Regional,2017-07-13 22:15:00+00:00,,2017-07-13T23:30:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
