Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 4010,AZUL,Nacional,2015-05-02 02:20:00+00:00,,2015-05-02T06:12:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Eduardo Gomes,Manaus,AM,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-60.0463249,-3.0358474
GLO - 1353,GOL,Nacional,2015-05-02 05:18:00+00:00,,2015-05-02T06:13:00Z,,Cancelado,PROGRAMADO - FERIADO NACIONAL,Marechal Cunha Machado,Sao Luis,MA,Brasil,Prefeito Renato Moreira,Imperatriz,MA,Brasil,-47.4560696,-5.5316945,-44.2348802,-2.5849927
AAL - 214,AMERICAN AIRLINES INC,Internacional,2015-05-02 22:15:00+00:00,2015-05-02T22:15:00Z,2015-05-03T06:14:00Z,2015-05-03T06:14:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-47.9172348,-15.8697369
GLO - 2172,GOL,Nacional,2015-05-02 04:03:00+00:00,2015-05-02T04:03:00Z,2015-05-02T06:15:00Z,2015-05-02T06:15:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-56.1172687,-15.6530786
GLO - 1071,GOL,Nacional,2015-05-02 05:00:00+00:00,,2015-05-02T06:15:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Prudente,Presidente Prudente,SP,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-51.4176625,-22.1783402
TAM - 3479,TAM,Nacional,2015-05-02 05:05:00+00:00,2015-05-02T05:05:00Z,2015-05-02T06:17:00Z,2015-05-02T06:17:00Z,Realizado,,Porto Seguro,Porto Seguro,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-39.0821431,-16.4395303
TAM - 3175,TAM,Nacional,2015-05-02 02:56:00+00:00,2015-05-02T02:56:00Z,2015-05-02T06:18:00Z,2015-05-02T06:18:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-60.0463249,-3.0358474
AZU - 6975,AZUL,Regional,2015-05-02 05:25:00+00:00,2015-05-02T05:25:00Z,2015-05-02T06:18:00Z,2015-05-02T06:18:00Z,Realizado,,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-52.0164842,-23.4766098
GLO - 1199,GOL,Nacional,2015-05-02 03:32:00+00:00,,2015-05-02T06:18:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Aluizio Alves,Natal,RN,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-35.3673819,-5.7683702
AFR - 459,AIR FRANCE,Internacional,2015-05-02 19:10:00+00:00,2015-05-02T19:10:00Z,2015-05-03T06:20:00Z,2015-05-03T06:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
GLO - 1837,GOL,Nacional,2015-05-02 05:22:00+00:00,,2015-05-02T06:20:00Z,,Cancelado,PROGRAMADO - FERIADO NACIONAL,Val De Cans,Belem,PA,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-48.4775227,-1.3820615
CMP - 759,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2015-05-02 23:22:00+00:00,2015-05-02T23:22:00Z,2015-05-03T06:20:00Z,2015-05-03T06:20:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
GLO - 1141,GOL,Nacional,2015-05-02 05:05:00+00:00,,2015-05-02T06:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Jose Richa,Londrina,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-51.1331599,-23.3320714
GLO - 1871,GOL,Nacional,2015-05-02 04:00:00+00:00,2015-05-02T04:00:00Z,2015-05-02T06:20:00Z,2015-05-02T06:20:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-56.1172687,-15.6530786
SLX - 6416,SETE,Regional,2015-05-02 05:15:00+00:00,2015-05-02T05:15:00Z,2015-05-02T06:20:00Z,2015-05-02T06:20:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-48.4775227,-1.3820615
TAM - 3181,TAM,Nacional,2015-05-02 04:40:00+00:00,2015-05-02T04:40:00Z,2015-05-02T06:20:00Z,2015-05-02T06:20:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-47.9172348,-15.8697369
GLO - 1243,GOL,Nacional,2015-05-02 04:57:00+00:00,2015-05-02T04:57:00Z,2015-05-02T06:21:00Z,2015-05-02T06:21:00Z,Realizado,,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.3575251,-10.2943256
GLO - 1076,GOL,Nacional,2015-05-02 05:20:00+00:00,,2015-05-02T06:21:00Z,,Cancelado,PROGRAMADO - FERIADO NACIONAL,Cataratas,Foz Do Iguacu,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-54.4909265,-25.5938142
CMP - 216,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2015-05-02 21:09:00+00:00,2015-05-02T21:09:00Z,2015-05-03T06:22:00Z,2015-05-03T06:22:00Z,Realizado,,Panama,Panama,N/I,Panama,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.3873743,9.0667013
GLO - 1501,GOL,Nacional,2015-05-02 05:30:00+00:00,2015-05-02T05:30:00Z,2015-05-02T06:23:00Z,2015-05-02T06:23:00Z,Realizado,,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-52.6606432,-27.1341385
TAM - 3517,TAM,Nacional,2015-05-02 05:05:00+00:00,,2015-05-02T06:24:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Castro Pinto,Bayeux,PB,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-34.9506137,-7.14706
ONE - 6079,AVIANCA BRASIL,Nacional,2015-05-02 04:00:00+00:00,2015-05-02T04:15:00Z,2015-05-02T06:25:00Z,2015-05-02T06:54:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
AZU - 6909,AZUL,Regional,2015-05-02 04:20:00+00:00,,2015-05-02T06:25:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.9248825,-22.1971221
AAL - 964,AMERICAN AIRLINES INC,Internacional,2015-05-02 01:05:00+00:00,2015-05-02T01:05:00Z,2015-05-02T06:25:00Z,2015-05-02T06:25:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-60.0463249,-3.0358474
TAM - 8081,TAM,Internacional,2015-05-02 20:30:00+00:00,2015-05-02T20:30:00Z,2015-05-03T06:25:00Z,2015-05-03T06:25:00Z,Realizado,,New York,New York,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-73.7781391,40.6413111
GLO - 1241,GOL,Nacional,2015-05-02 02:45:00+00:00,2015-05-02T02:45:00Z,2015-05-02T06:25:00Z,2015-05-02T06:25:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-35.3673819,-5.7683702
TAM - 3775,TAM,Nacional,2015-05-02 04:43:00+00:00,2015-05-02T04:43:00Z,2015-05-02T06:25:00Z,2015-05-02T06:25:00Z,Realizado,,Campo Grande,Campo Grande,MS,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-54.6741233,-20.4686937
AZU - 4141,AZUL,Regional,2015-05-02 05:00:00+00:00,,2015-05-02T06:26:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Campo Grande,Campo Grande,MS,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-54.6741233,-20.4686937
CMP - 442,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2015-05-02 23:53:00+00:00,2015-05-02T23:53:00Z,2015-05-03T06:28:00Z,2015-05-03T06:28:00Z,Realizado,,Panama,Panama,N/I,Panama,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-79.3873743,9.0667013
AZU - 4100,AZUL,Nacional,2015-05-02 03:45:00+00:00,2015-05-02T03:45:00Z,2015-05-02T06:28:00Z,2015-05-02T06:28:00Z,Realizado,,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
TPU - 919,TRASAMERICA  AIRLINES-TACAPERU,Internacional,2015-05-02 01:52:00+00:00,2015-05-02T01:17:00Z,2015-05-02T06:28:00Z,2015-05-02T05:49:00Z,Realizado,,Lima,Lima,N/I,Peru,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-77.1074414,-12.0436644
AZU - 2535,AZUL,Regional,2015-05-02 04:20:00+00:00,,2015-05-02T06:29:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-38.3312411,-12.9110977
TAM - 3440,TAM,Regional,2015-05-02 05:20:00+00:00,,2015-05-02T06:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.2494233,-22.8134098
TAM - 3323,TAM,Nacional,2015-05-02 03:07:00+00:00,,2015-05-02T06:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Pinto Martins,Fortaleza,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.5330966,-3.7771555
IBE - 6827,IBERIA,Internacional,2015-05-02 19:35:00+00:00,2015-05-02T19:35:00Z,2015-05-03T06:30:00Z,2015-05-03T06:30:00Z,Realizado,,Madrid,Madrid,N/I,Espanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-3.5679515,40.4839361
TAM - 3399,TAM,Nacional,2015-05-02 03:55:00+00:00,2015-05-02T03:55:00Z,2015-05-02T06:30:00Z,2015-05-02T06:30:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
AZU - 4343,AZUL,Nacional,2015-05-02 05:10:00+00:00,,2015-05-02T06:31:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Prudente,Presidente Prudente,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.4176625,-22.1783402
GLO - 1541,GOL,Nacional,2015-05-02 03:00:00+00:00,2015-05-02T03:00:00Z,2015-05-02T06:31:00Z,2015-05-02T06:31:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.5330966,-3.7771555
GLO - 1653,GOL,Regional,2015-05-02 05:20:00+00:00,2015-05-02T05:20:00Z,2015-05-02T06:33:00Z,2015-05-02T06:33:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-38.5330966,-3.7771555
TAM - 3585,TAM,Nacional,2015-05-02 03:12:00+00:00,2015-05-02T03:12:00Z,2015-05-02T06:33:00Z,2015-05-02T06:33:00Z,Realizado,,Placido De Castro,Sena Madureira,AC,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-67.894367,-9.870171
TAM - 3487,TAM,Nacional,2015-05-02 02:22:00+00:00,,2015-05-02T06:33:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Aluizio Alves,Natal,RN,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-35.3673819,-5.7683702
AZU - 4419,AZUL,Nacional,2015-05-02 05:12:00+00:00,,2015-05-02T06:34:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.2308653,-18.888969
AZU - 5058,AZUL,Nacional,2015-05-02 05:35:00+00:00,,2015-05-02T06:34:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
GLO - 2077,GOL,Nacional,2015-05-02 03:50:00+00:00,2015-05-02T04:00:00Z,2015-05-02T06:35:00Z,2015-05-02T07:01:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Orlando Bezerra De Menezes,Juazeiro Do Norte,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-39.2722291,-7.2150972
AFR - 445,AIR FRANCE,Internacional,2015-05-02 19:20:00+00:00,2015-05-02T19:20:00Z,2015-05-03T06:35:00Z,2015-05-03T06:35:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-43.2494233,-22.8134098
AVA - 261,AVIANCA,Internacional,2015-05-02 00:05:00+00:00,2015-05-02T00:05:00Z,2015-05-02T06:35:00Z,2015-05-02T06:26:00Z,Realizado,,Bogota,Bogota,N/I,Colombia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-74.1444969,4.7014128
