Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
ACA - 91,AIR CANADA,Internacional,2016-03-12 21:35:00+00:00,2016-03-12T20:31:00Z,2016-03-13T08:25:00Z,2016-03-13T08:25:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Toronto,Toronto,N/I,Canada,-79.6248197,43.6777176,-46.478126,-23.4345529
ACA - 98,AIR CANADA,Internacional,2016-03-12 01:05:00+00:00,2016-03-12T01:43:00Z,2016-03-12T11:25:00Z,2016-03-12T11:25:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Toronto,Toronto,N/I,Canada,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.6248197,43.6777176
ACA - 99,AIR CANADA,Internacional,2016-03-12 20:40:00+00:00,2016-03-12T19:38:00Z,2016-03-12T07:40:00Z,2016-03-12T07:40:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Toronto,Toronto,N/I,Canada,-79.6248197,43.6777176,-43.2494233,-22.8134098
AEA - 83,AIR EUROPA S/A,Internacional,2016-03-12 10:50:00+00:00,2016-03-12T11:19:00Z,2016-03-12T20:15:00Z,2016-03-12T20:01:00Z,Realizado,DEFEITOS DA AERONAVE,Madrid,Madrid,N/I,Espanha,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-3.5679515,40.4839361
AEA - 84,AIR EUROPA S/A,Internacional,2016-03-12 22:30:00+00:00,2016-03-12T22:10:00Z,2016-03-13T07:10:00Z,2016-03-13T06:17:00Z,Realizado,CONEXAO DE AERONAVE,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Madrid,Madrid,N/I,Espanha,-3.5679515,40.4839361,-38.3312411,-12.9110977
ARG - 1244,AEROLINEAS ARGENTINAS,Internacional,2016-03-12 16:15:00+00:00,2016-03-12T16:15:00Z,2016-03-12T19:00:00Z,2016-03-12T19:00:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
ARG - 1245,AEROLINEAS ARGENTINAS,Internacional,2016-03-12 19:45:00+00:00,2016-03-12T19:45:00Z,2016-03-12T22:40:00Z,2016-03-12T22:40:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
AUT - 2220,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2016-03-12 12:10:00+00:00,2016-03-12T12:10:00Z,2016-03-12T14:50:00Z,2016-03-12T14:50:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
AUT - 2221,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2016-03-12 15:30:00+00:00,2016-03-12T15:30:00Z,2016-03-12T18:30:00Z,2016-03-12T18:30:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
AUT - 2264,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2016-03-12 04:20:00+00:00,,2016-03-12T07:28:00Z,,Cancelado,AUTORIZADO,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-58.536759,-34.816662
AUT - 2265,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2016-03-12 08:32:00+00:00,,2016-03-12T12:10:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.965396,-19.634099
AZU - 2426,AZUL,Nacional,2016-03-12 14:50:00+00:00,2016-03-12T14:54:00Z,2016-03-12T15:58:00Z,2016-03-12T15:57:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Altamira,Altamira,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.2490864,-3.2535656
AZU - 2430,AZUL,Nacional,2016-03-12 11:02:00+00:00,2016-03-12T10:50:00Z,2016-03-12T11:53:00Z,2016-03-12T11:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Leite Lopes,Ribeirao Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.7751674,-21.1347507
AZU - 2438,AZUL,Nacional,2016-03-12 16:30:00+00:00,2016-03-12T16:26:00Z,2016-03-12T17:57:00Z,2016-03-12T17:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-46.478126,-23.4345529
AZU - 2443,AZUL,Nacional,2016-03-12 12:02:00+00:00,2016-03-12T11:52:00Z,2016-03-12T13:16:00Z,2016-03-12T12:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 2469,AZUL,Nacional,2016-03-12 12:36:00+00:00,2016-03-12T12:28:00Z,2016-03-12T13:35:00Z,2016-03-12T13:17:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Mario Ribeiro,Montes Claros,MG,Brasil,-43.8200869,-16.7046172,-43.965396,-19.634099
AZU - 2470,AZUL,Nacional,2016-03-12 07:40:00+00:00,2016-03-12T07:31:00Z,2016-03-12T09:25:00Z,2016-03-12T09:19:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
AZU - 2471,AZUL,Nacional,2016-03-12 20:52:00+00:00,2016-03-12T20:48:00Z,2016-03-12T22:05:00Z,2016-03-12T22:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.965396,-19.634099
AZU - 2475,AZUL,Nacional,2016-03-12 07:55:00+00:00,2016-03-12T07:45:00Z,2016-03-12T09:04:00Z,2016-03-12T08:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 2475,AZUL,Regional,2016-03-12 09:37:00+00:00,2016-03-12T09:37:00Z,2016-03-12T11:42:00Z,2016-03-12T11:42:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-47.1375685,-23.008205
AZU - 2489,AZUL,Nacional,2016-03-12 12:45:00+00:00,2016-03-12T12:39:00Z,2016-03-12T13:57:00Z,2016-03-12T13:45:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2492,AZUL,Nacional,2016-03-12 15:50:00+00:00,2016-03-12T15:49:00Z,2016-03-12T18:03:00Z,2016-03-12T17:56:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eduardo Gomes,Manaus,AM,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-60.0463249,-3.0358474
AZU - 2493,AZUL,Nacional,2016-03-12 18:34:00+00:00,2016-03-12T18:31:00Z,2016-03-12T20:40:00Z,2016-03-12T20:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-48.4775227,-1.3820615
AZU - 2496,AZUL,Nacional,2016-03-12 19:58:00+00:00,2016-03-12T20:00:00Z,2016-03-12T21:11:00Z,2016-03-12T21:30:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Viracopos,Campinas,SP,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-47.1375685,-23.008205
AZU - 2505,AZUL,Regional,2016-03-12 09:49:00+00:00,2016-03-12T09:49:00Z,2016-03-12T11:30:00Z,2016-03-12T11:30:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Cataratas,Foz Do Iguacu,PR,Brasil,-54.4909265,-25.5938142,-47.1375685,-23.008205
AZU - 2506,AZUL,Nacional,2016-03-12 12:00:00+00:00,2016-03-12T11:58:00Z,2016-03-12T13:32:00Z,2016-03-12T13:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Cataratas,Foz Do Iguacu,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.4909265,-25.5938142
AZU - 2511,AZUL,Nacional,2016-03-12 03:42:00+00:00,2016-03-12T03:33:00Z,2016-03-12T05:57:00Z,2016-03-12T05:50:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-35.7928829,-9.5116056
AZU - 2523,AZUL,Nacional,2016-03-12 09:00:00+00:00,2016-03-12T08:53:00Z,2016-03-12T10:01:00Z,2016-03-12T09:50:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-40.2835346,-20.2576489
AZU - 2539,AZUL,Nacional,2016-03-12 19:32:00+00:00,2016-03-12T19:31:00Z,2016-03-12T20:40:00Z,2016-03-12T20:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 2542,AZUL,Nacional,2016-03-12 17:44:00+00:00,2016-03-12T17:34:00Z,2016-03-12T20:17:00Z,2016-03-12T20:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-34.9240154,-8.1259315
AZU - 2542,AZUL,Regional,2016-03-12 15:12:00+00:00,2016-03-12T15:12:00Z,2016-03-12T16:27:00Z,2016-03-12T16:27:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-38.5330966,-3.7771555
AZU - 2551,AZUL,Nacional,2016-03-12 13:55:00+00:00,2016-03-12T13:46:00Z,2016-03-12T15:00:00Z,2016-03-12T14:52:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-40.2835346,-20.2576489
AZU - 2554,AZUL,Regional,2016-03-12 20:56:00+00:00,2016-03-12T20:56:00Z,2016-03-12T22:01:00Z,2016-03-12T22:01:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-43.965396,-19.634099
AZU - 2564,AZUL,Nacional,2016-03-12 09:28:00+00:00,2016-03-12T09:21:00Z,2016-03-12T12:28:00Z,2016-03-12T12:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Leite Lopes,Ribeirao Preto,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.7751674,-21.1347507
AZU - 2564,AZUL,Nacional,2016-03-12 08:03:00+00:00,2016-03-12T08:03:00Z,2016-03-12T08:53:00Z,2016-03-12T08:53:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-47.1375685,-23.008205
AZU - 2564,AZUL,Nacional,2016-03-12 13:18:00+00:00,2016-03-12T13:07:00Z,2016-03-12T14:17:00Z,2016-03-12T13:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-34.9240154,-8.1259315
AZU - 2565,AZUL,Nacional,2016-03-12 17:18:00+00:00,2016-03-12T17:07:00Z,2016-03-12T20:14:00Z,2016-03-12T20:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-34.9240154,-8.1259315
AZU - 2565,AZUL,Nacional,2016-03-12 15:50:00+00:00,2016-03-12T15:42:00Z,2016-03-12T16:43:00Z,2016-03-12T16:21:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.7928829,-9.5116056
AZU - 2566,AZUL,Nacional,2016-03-12 11:15:00+00:00,,2016-03-12T11:55:00Z,,Cancelado,AUTORIZADO,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-52.0164842,-23.4766098
AZU - 2566,AZUL,Nacional,2016-03-12 12:30:00+00:00,,2016-03-12T14:45:00Z,,Cancelado,AUTORIZADO,Presidente Prudente,Presidente Prudente,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-51.4176625,-22.1783402
AZU - 2567,AZUL,Nacional,2016-03-12 20:55:00+00:00,,2016-03-12T21:35:00Z,,Cancelado,AUTORIZADO,Presidente Prudente,Presidente Prudente,SP,Brasil,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,-52.0164842,-23.4766098,-51.4176625,-22.1783402
AZU - 2567,AZUL,Nacional,2016-03-12 17:55:00+00:00,,2016-03-12T20:15:00Z,,Cancelado,AUTORIZADO,Porto Seguro,Porto Seguro,BA,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-39.0821431,-16.4395303
AZU - 2588,AZUL,Nacional,2016-03-12 13:05:00+00:00,2016-03-12T13:03:00Z,2016-03-12T14:02:00Z,2016-03-12T13:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Coronel Altino Machado,Governador Valadares,MG,Brasil,-41.9854826,-18.8975955,-43.965396,-19.634099
AZU - 2589,AZUL,Nacional,2016-03-12 06:30:00+00:00,2016-03-12T06:24:00Z,2016-03-12T08:37:00Z,2016-03-12T08:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-46.478126,-23.4345529
AZU - 2592,AZUL,Nacional,2016-03-12 13:27:00+00:00,2016-03-12T13:15:00Z,2016-03-12T15:50:00Z,2016-03-12T15:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-49.1724811,-25.5327132
AZU - 2593,AZUL,Nacional,2016-03-12 16:22:00+00:00,2016-03-12T16:08:00Z,2016-03-12T18:40:00Z,2016-03-12T18:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-39.0821431,-16.4395303
AZU - 2619,AZUL,Nacional,2016-03-12 10:50:00+00:00,2016-03-12T10:46:00Z,2016-03-12T12:08:00Z,2016-03-12T11:53:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 2646,AZUL,Nacional,2016-03-12 09:17:00+00:00,2016-03-12T09:17:00Z,2016-03-12T11:00:00Z,2016-03-12T11:00:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.1648755,-22.9111438
AZU - 2647,AZUL,Nacional,2016-03-12 12:55:00+00:00,2016-03-12T12:53:00Z,2016-03-12T14:42:00Z,2016-03-12T14:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-49.2221166,-16.632488
AZU - 2652,AZUL,Nacional,2016-03-12 13:40:00+00:00,2016-03-12T13:39:00Z,2016-03-12T14:55:00Z,2016-03-12T14:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 2653,AZUL,Nacional,2016-03-12 16:18:00+00:00,2016-03-12T16:14:00Z,2016-03-12T17:40:00Z,2016-03-12T17:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.965396,-19.634099
AZU - 2655,AZUL,Nacional,2016-03-12 09:10:00+00:00,2016-03-12T09:01:00Z,2016-03-12T10:29:00Z,2016-03-12T10:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Maestro Wilson Fonseca,Santarem,PA,Brasil,-54.7862433,-2.4248295,-48.4775227,-1.3820615
AZU - 2655,AZUL,Nacional,2016-03-12 07:30:00+00:00,2016-03-12T07:27:00Z,2016-03-12T08:34:00Z,2016-03-12T08:23:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Altamira,Altamira,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.2490864,-3.2535656
AZU - 2655,AZUL,Nacional,2016-03-12 10:57:00+00:00,2016-03-12T11:12:00Z,2016-03-12T12:14:00Z,2016-03-12T12:26:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Maestro Wilson Fonseca,Santarem,PA,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-54.7862433,-2.4248295
AZU - 2663,AZUL,Nacional,2016-03-12 18:20:00+00:00,2016-03-12T18:17:00Z,2016-03-12T19:37:00Z,2016-03-12T19:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-49.1724811,-25.5327132
AZU - 2663,AZUL,Nacional,2016-03-12 16:50:00+00:00,2016-03-12T16:40:00Z,2016-03-12T17:47:00Z,2016-03-12T17:33:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.6565842,-23.6273246
AZU - 2670,AZUL,Nacional,2016-03-12 05:50:00+00:00,2016-03-12T05:48:00Z,2016-03-12T07:00:00Z,2016-03-12T06:53:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Altamira,Altamira,PA,Brasil,-52.2490864,-3.2535656,-48.4775227,-1.3820615
AZU - 2671,AZUL,Nacional,2016-03-12 18:35:00+00:00,2016-03-12T18:27:00Z,2016-03-12T19:40:00Z,2016-03-12T19:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 2682,AZUL,Nacional,2016-03-12 17:56:00+00:00,2016-03-12T17:42:00Z,2016-03-12T20:20:00Z,2016-03-12T19:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-56.1172687,-15.6530786
AZU - 2682,AZUL,Nacional,2016-03-12 15:10:00+00:00,2016-03-12T15:09:00Z,2016-03-12T16:05:00Z,2016-03-12T16:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Joao Batista Figueiredo,Sinop,MT,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-55.5814853,-11.8786454
AZU - 2688,AZUL,Nacional,2016-03-12 15:00:00+00:00,2016-03-12T15:15:00Z,2016-03-12T16:09:00Z,2016-03-12T16:19:00Z,Realizado,CONEXAO DE AERONAVE,Paulo Afonso,Paulo Afonso,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-38.2497407,-9.4006288
AZU - 2691,AZUL,Nacional,2016-03-12 12:02:00+00:00,2016-03-12T11:50:00Z,2016-03-12T13:13:00Z,2016-03-12T13:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-51.1753811,-29.9934732
AZU - 2697,AZUL,Regional,2016-03-12 12:55:00+00:00,,2016-03-12T14:11:00Z,,Cancelado,AUTORIZADO,Marechal Rondon,Varzea Grande,MT,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-56.1172687,-15.6530786
AZU - 2702,AZUL,Regional,2016-03-12 11:15:00+00:00,2016-03-12T11:15:00Z,2016-03-12T12:55:00Z,2016-03-12T12:55:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Valenca,Valenca,BA,Brasil,-38.991173,-13.303276,-43.965396,-19.634099
